Time,Precipitation,Temperature,IrradianceSurface,IrradianceToa,Snowfall,SnowMass,CloudCover,AirDensity,Demand,Location
2019-06-11 15:00,0.0022,17.127,878.82,1133.4946,0,0,0.033,1.1929,15102,12640
2019-06-11 16:00,0.0333,18.08,942.5956,1209.596,0,0,0.0402,1.1887,15535,12641
2019-06-11 17:00,0.0313,18.718,951.9858,1227.7846,0,0,0.0644,1.1854,15747,12642
2019-06-11 18:00,0.0883,19.085,916.242,1186.6747,0,0,0.0878,1.1833,16107,12643
2019-06-11 19:00,0.4203,19.192,828.8964,1089.3479,0,0,0.1541,1.1821,16094,12644
2019-06-11 20:00,0.282,19.037,699.8973,942.237,0,0,0.2324,1.1817,16001,12645
2019-06-11 21:00,0.0152,18.688,540.9733,755.4395,0,0,0.2826,1.1818,15011,12646
2019-06-11 22:00,0.0044,18.035,367.0869,541.6983,0,0,0.1134,1.183,13554,12647
2019-06-11 23:00,0.0032,16.843,193.5372,315.5239,0,0,0.0387,1.1856,12468,12648
2019-06-12 0:00,0.002,14.356,43.5706,93.9976,0,0,0.0647,1.1891,11862,12649
2019-06-12 1:00,0.0021,12.754,0.5704,2.1238,0,0,0.1683,1.1929,11604,12650
2019-06-12 2:00,0.0016,12.272,0.0121,0.047,0,0,0.3199,1.1963,11473,12651
2019-06-12 3:00,0.0021,11.855,0,0,0,0,0.5008,1.1994,11450,12652
2019-06-12 4:00,0.0056,11.392,0,0,0,0,0.6308,1.2022,11822,12653
2019-06-12 5:00,0.0099,10.908,0,0,0,0,0.5594,1.2044,12654,12654
2019-06-12 6:00,0.0051,10.59,0,0,0,0,0.3237,1.2062,13949,12655
2019-06-12 7:00,0.0035,10.085,0,0,0,0,0.2088,1.2081,14350,12656
2019-06-12 8:00,0.0031,9.531,0,0,0,0,0.1774,1.2103,14319,12657
2019-06-12 9:00,0.0031,8.952,3.8974,13.5288,0,0,0.1742,1.2122,14517,12658
2019-06-12 10:00,0.0048,9.695,90.8874,178.2661,0,0,0.1302,1.2136,14556,12659
2019-06-12 11:00,0.0052,11.799,264.7831,404.3905,0,0,0.1206,1.2128,14567,12660
2019-06-12 12:00,0.0049,13.622,447.0561,627.5104,0,0,0.2662,1.2068,14744,12661
2019-06-12 13:00,0.0053,15.871,611.2667,832.4499,0,0,0.4384,1.1972,14805,12662
2019-06-12 14:00,0.0078,17.687,739.7763,1005.1686,0,0,0.5173,1.1891,14989,12663
2019-06-12 15:00,0.0078,18.853,853.2099,1133.9256,0,0,0.6315,1.1842,15391,12664
2019-06-12 16:00,0.006,19.506,888.3107,1209.9984,0,0,0.8293,1.1814,15889,12665
2019-06-12 17:00,0.0058,19.888,855.385,1228.1496,0,0,0.9002,1.1791,16197,12666
2019-06-12 18:00,0.0069,20.014,763.3255,1187.0891,0,0,0.9261,1.1774,16247,12667
2019-06-12 19:00,0.007,19.86,626.9161,1089.7387,0,0,0.9266,1.1764,16217,12668
2019-06-12 20:00,0.0067,19.285,421.7136,942.7395,0,0,0.9275,1.1765,16140,12669
2019-06-12 21:00,0.0048,18.517,262.3953,756.0697,0,0,0.8888,1.177,15015,12670
2019-06-12 22:00,0.005,17.538,167.2867,542.4869,0,0,0.8882,1.1787,13516,12671
2019-06-12 23:00,0.0074,16.056,80.3212,316.4563,0,0,0.9243,1.1813,12491,12672
2019-06-13 0:00,0.0098,14.535,19.4633,94.9856,0,0,0.9509,1.1837,11902,12673
2019-06-13 1:00,0.0121,13.744,0.7855,2.1603,0,0,0.9582,1.1851,11704,12674
2019-06-13 2:00,0.014,13.566,0.0107,0.0493,0,0,0.9654,1.1847,11621,12675
2019-06-13 3:00,0.0164,13.604,0,0,0,0,0.9701,1.1836,11769,12676
2019-06-13 4:00,0.0261,13.743,0,0,0,0,0.963,1.1828,12257,12677
2019-06-13 5:00,0.0471,13.726,0,0,0,0,0.8894,1.1829,13349,12678
2019-06-13 6:00,0.1069,13.786,0,0,0,0,0.8283,1.1839,14495,12679
2019-06-13 7:00,0.1183,13.523,0,0,0,0,0.9229,1.1851,15125,12680
2019-06-13 8:00,0.1752,13.281,0,0,0,0,0.9258,1.1859,15352,12681
2019-06-13 9:00,0.4874,13.066,1.8564,13.8873,0,0,0.9066,1.1868,15604,12682
2019-06-13 10:00,0.5861,13.055,30.3663,179.2655,0,0,0.8975,1.1875,15922,12683
2019-06-13 11:00,0.3974,13.435,98.3015,405.2295,0,0,0.8947,1.1873,15733,12684
2019-06-13 12:00,0.4549,13.937,179.0983,628.2052,0,0,0.8632,1.186,15586,12685
2019-06-13 13:00,0.5929,14.454,238.7998,832.9647,0,0,0.8572,1.1838,15578,12686
2019-06-13 14:00,0.5351,14.871,278.4934,1005.565,0,0,0.8655,1.1816,15616,12687
2019-06-13 15:00,0.5368,15.208,326.9183,1134.1847,0,0,0.8767,1.18,15878,12688
2019-06-13 16:00,0.5701,15.59,374.745,1210.1405,0,0,0.85,1.1783,15639,12689
2019-06-13 17:00,0.4419,15.977,413.5505,1228.3079,0,0,0.7944,1.1766,15492,12690
2019-06-13 18:00,0.3277,16.212,412.959,1187.3638,0,0,0.769,1.1755,15458,12691
2019-06-13 19:00,0.2612,16.353,392.2888,1090.1275,0,0,0.749,1.1746,15381,12692
2019-06-13 20:00,0.2526,15.989,303.6549,943.1996,0,0,0.8316,1.1749,15221,12693
2019-06-13 21:00,0.2752,15.532,214.0166,756.6183,0,0,0.8549,1.1759,14306,12694
2019-06-13 22:00,0.2759,14.882,136.141,543.1683,0,0,0.8899,1.1777,13296,12695
2019-06-13 23:00,0.335,13.969,59.3113,317.3022,0,0,0.9139,1.1808,12522,12696
2019-06-14 0:00,0.3881,13.081,13.0915,95.8735,0,0,0.9226,1.1839,11914,12697
2019-06-14 1:00,0.3388,12.398,0.6935,2.1938,0,0,0.9117,1.1869,11407,12698
2019-06-14 2:00,0.2701,11.858,0.01,0.0514,0,0,0.8881,1.1901,11216,12699
2019-06-14 3:00,0.1821,11.302,0,0,0,0,0.8682,1.1933,11302,12700
2019-06-14 4:00,0.1261,10.766,0,0,0,0,0.8345,1.1966,11736,12701
2019-06-14 5:00,0.0938,10.293,0,0,0,0,0.7682,1.1995,12766,12702
2019-06-14 6:00,0.4707,9.907,0,0,0,0,0.6898,1.2019,13899,12703
2019-06-14 7:00,0.5633,9.641,0,0,0,0,0.6071,1.2036,14209,12704
2019-06-14 8:00,0.6025,9.435,0,0,0,0,0.6119,1.2052,14071,12705
2019-06-14 9:00,0.3722,9.193,2.2716,14.2141,0,0,0.6736,1.2073,14082,12706
2019-06-14 10:00,0.272,9.196,52.7269,180.1509,0,0,0.7505,1.2091,14093,12707
2019-06-14 11:00,0.1707,9.803,157.4463,405.9786,0,0,0.7389,1.2087,13976,12708
2019-06-14 12:00,0.0836,11.161,308.6267,628.7833,0,0,0.6806,1.2047,14087,12709
2019-06-14 13:00,0.0465,13.157,504.7826,833.4653,0,0,0.5542,1.1976,13900,12710
2019-06-14 14:00,0.0426,15.08,675.7217,1005.9165,0,0,0.4363,1.19,14002,12711
2019-06-14 15:00,0.0502,16.449,792.0601,1134.5039,0,0,0.2751,1.1848,14393,12712
2019-06-14 16:00,0.0576,17.478,867.3487,1210.5215,0,0,0.2877,1.1811,14702,12713
2019-06-14 17:00,0.0507,18.196,863.4825,1228.5872,0,0,0.6759,1.1782,14757,12714
2019-06-14 18:00,0.0386,18.487,741.3786,1187.6104,0,0,0.8491,1.176,14863,12715
2019-06-14 19:00,0.0283,18.45,595.2357,1090.4601,0,0,0.8845,1.175,14940,12716
2019-06-14 20:00,0.0184,18.133,445.4333,943.5953,0,0,0.8966,1.1754,15134,12717
2019-06-14 21:00,0.0157,17.594,285.8929,757.1098,0,0,0.8894,1.1765,14244,12718
2019-06-14 22:00,0.0242,16.845,164.7207,543.7823,0,0,0.9174,1.1783,13011,12719
2019-06-14 23:00,0.0286,15.778,78.3858,318.0554,0,0,0.9438,1.1809,12070,12720
2019-06-15 0:00,0.0279,14.451,18.4877,96.6658,0,0,0.9267,1.1837,11399,12721
2019-06-15 1:00,0.0338,13.664,0.804,2.2241,0,0,0.9354,1.1869,11112,12722
2019-06-15 2:00,0.0449,13.358,0.0166,0.0534,0,0,0.9356,1.1903,10916,12723
2019-06-15 3:00,0.0627,13.113,0,0,0,0,0.9258,1.1925,10869,12724
2019-06-15 4:00,0.0905,12.927,0,0,0,0,0.935,1.1938,10883,12725
2019-06-15 5:00,0.2165,12.782,0,0,0,0,0.9425,1.1945,11326,12726
2019-06-15 6:00,0.0802,12.728,0,0,0,0,0.9173,1.1945,11847,12727
2019-06-15 7:00,0.1249,12.644,0,0,0,0,0.8508,1.1944,12526,12728
2019-06-15 8:00,0.1254,12.52,0,0,0,0,0.6891,1.1945,13183,12729
2019-06-15 9:00,0.0956,12.525,2.0601,14.5044,0,0,0.5747,1.1941,13554,12730
2019-06-15 10:00,0.0973,12.933,57.7835,180.9264,0,0,0.538,1.1935,13655,12731
2019-06-15 11:00,0.0925,13.779,158.5425,406.619,0,0,0.6392,1.191,13729,12732
2019-06-15 12:00,0.0816,14.911,279.5969,629.2899,0,0,0.677,1.1862,13648,12733
2019-06-15 13:00,0.1069,16.093,380.2862,833.7986,0,0,0.7238,1.1808,13714,12734
2019-06-15 14:00,0.1264,16.941,439.3579,1006.2135,0,0,0.7784,1.177,13827,12735
2019-06-15 15:00,0.122,17.158,400.1364,1134.7087,0,0,0.7738,1.1764,14147,12736
2019-06-15 16:00,0.1142,17.416,465.4287,1210.5895,0,0,0.6842,1.1758,14549,12737
2019-06-15 17:00,0.1256,18.119,578.9662,1228.7909,0,0,0.5899,1.1727,14570,12738
2019-06-15 18:00,0.1371,18.609,573.9307,1187.8045,0,0,0.6642,1.1696,14439,12739
2019-06-15 19:00,0.1527,18.499,430.9471,1090.6762,0,0,0.6537,1.1685,14280,12740
2019-06-15 20:00,0.1574,18.047,335.6644,943.9272,0,0,0.7718,1.1693,14231,12741
2019-06-15 21:00,0.1492,17.427,219.1765,757.5957,0,0,0.7932,1.1711,13715,12742
2019-06-15 22:00,0.1917,16.696,143.4832,544.2995,0,0,0.7794,1.1745,12893,12743
2019-06-15 23:00,0.1985,15.747,74.0545,318.688,0,0,0.7856,1.1792,12151,12744
2019-06-16 0:00,0.1119,14.503,19.7584,97.3603,0,0,0.7471,1.1848,11603,12745
2019-06-16 1:00,0.0619,13.214,0.6864,2.2511,0,0,0.7398,1.1906,11241,12746
2019-06-16 2:00,0.0592,12.338,0.0093,0.0551,0,0,0.7587,1.1957,11126,12747
2019-06-16 3:00,0.0442,11.597,0,0,0,0,0.7544,1.1991,11082,12748
2019-06-16 4:00,0.0286,10.972,0,0,0,0,0.7545,1.2019,10927,12749
2019-06-16 5:00,0.0179,10.442,0,0,0,0,0.7858,1.2046,10923,12750
2019-06-16 6:00,0.0685,9.983,0,0,0,0,0.7739,1.2069,11373,12751
2019-06-16 7:00,0.1066,9.529,0,0,0,0,0.7555,1.2088,11975,12752
2019-06-16 8:00,0.1907,9.076,0,0,0,0,0.7302,1.2106,12386,12753
2019-06-16 9:00,0.2662,8.765,4.1276,14.7578,0,0,0.7127,1.212,12705,12754
2019-06-16 10:00,0.3153,9.288,62.7767,181.5945,0,0,0.711,1.2124,12917,12755
2019-06-16 11:00,0.1818,10.171,165.6115,407.1752,0,0,0.7125,1.2101,12937,12756
2019-06-16 12:00,0.1494,11.599,266.2651,629.7628,0,0,0.7393,1.2051,12919,12757
2019-06-16 13:00,0.0658,13.265,357.9975,834.1671,0,0,0.7753,1.1986,12999,12758
2019-06-16 14:00,0.0239,14.872,454.795,1006.475,0,0,0.8201,1.1921,13120,12759
2019-06-16 15:00,0.0345,16.147,564.9598,1134.9923,0,0,0.8519,1.1873,13432,12760
2019-06-16 16:00,0.0775,17.159,658.6764,1210.7863,0,0,0.8348,1.1833,13638,12761
2019-06-16 17:00,0.0719,17.962,707.9976,1228.836,0,0,0.828,1.1798,13877,12762
2019-06-16 18:00,0.071,18.54,686.7077,1188.03,0,0,0.8369,1.1771,14131,12763
2019-06-16 19:00,0.0662,18.785,590.3302,1090.797,0,0,0.8177,1.1756,14367,12764
2019-06-16 20:00,0.0193,18.866,487.0431,944.1864,0,0,0.6448,1.1751,14494,12765
2019-06-16 21:00,0.0072,18.869,454.7606,757.8722,0,0,0.3341,1.1749,14015,12766
2019-06-16 22:00,0.0037,18.469,331.7635,544.7684,0,0,0.2882,1.1755,13021,12767
2019-06-16 23:00,0.0046,17.446,169.1801,319.2566,0,0,0.2922,1.1778,12150,12768
2019-06-17 0:00,0.008,15.333,38.0567,97.9446,0,0,0.2954,1.1825,11581,12769
2019-06-17 1:00,0.0095,13.751,0.64,2.2744,0,0,0.2806,1.188,11370,12770
2019-06-17 2:00,0.0058,12.992,0.0075,0.0565,0,0,0.2359,1.1928,11254,12771
2019-06-17 3:00,0.0074,12.134,0,0,0,0,0.206,1.1962,11349,12772
2019-06-17 4:00,0.0197,11.283,0,0,0,0,0.1881,1.1987,11741,12773
2019-06-17 5:00,0.0251,10.701,0,0,0,0,0.2794,1.2011,12691,12774
2019-06-17 6:00,0.0527,10.33,0,0,0,0,0.3557,1.2037,13934,12775
2019-06-17 7:00,0.0611,10.038,0,0,0,0,0.4042,1.2061,14480,12776
2019-06-17 8:00,0.0547,9.567,0,0,0,0,0.5438,1.2083,14459,12777
2019-06-17 9:00,0.0328,9.233,4.8683,14.9738,0,0,0.6538,1.2103,14490,12778
2019-06-17 10:00,0.0209,10.413,80.824,182.1553,0,0,0.6693,1.2112,14628,12779
2019-06-17 11:00,0.021,11.862,217.0819,407.6281,0,0,0.6193,1.2092,14825,12780
2019-06-17 12:00,0.0331,13.879,374.3342,630.0802,0,0,0.5664,1.2021,14959,12781
2019-06-17 13:00,0.0634,15.985,524.7077,834.4385,0,0,0.5882,1.1941,15026,12782
2019-06-17 14:00,0.077,17.574,608.8764,1006.6544,0,0,0.6176,1.1879,15218,12783
2019-06-17 15:00,0.0515,18.475,661.049,1135.0315,0,0,0.6328,1.1843,15671,12784
2019-06-17 16:00,0.0324,19.148,700.6191,1210.8569,0,0,0.6516,1.1814,16112,12785
2019-06-17 17:00,0.031,19.683,711.5016,1228.8881,0,0,0.6857,1.1789,16133,12786
2019-06-17 18:00,0.0404,20.014,665.0778,1188.0858,0,0,0.7296,1.1767,16214,12787
2019-06-17 19:00,0.0468,20.087,574.3202,1090.9722,0,0,0.763,1.1754,16219,12788
2019-06-17 20:00,0.024,19.884,446.4797,944.3634,0,0,0.7877,1.1749,16083,12789
2019-06-17 21:00,0.0123,19.506,313.4445,758.1292,0,0,0.799,1.175,15210,12790
2019-06-17 22:00,0.0114,18.95,202.2138,545.1027,0,0,0.7961,1.176,13982,12791
2019-06-17 23:00,0.0109,17.869,99.1364,319.696,0,0,0.7894,1.1784,13010,12792
2019-06-18 0:00,0.0083,16.318,24.3659,98.4357,0,0,0.7894,1.1819,12388,12793
2019-06-18 1:00,0.0073,15.302,0.6046,2.2941,0,0,0.8085,1.1851,12037,12794
2019-06-18 2:00,0.0071,14.89,0.0142,0.0578,0,0,0.8309,1.1875,11991,12795
2019-06-18 3:00,0.0095,14.549,0,0,0,0,0.8391,1.1891,12032,12796
2019-06-18 4:00,0.0099,14.221,0,0,0,0,0.856,1.1902,12448,12797
2019-06-18 5:00,0.009,13.921,0,0,0,0,0.8689,1.1908,13404,12798
2019-06-18 6:00,0.0035,13.632,0,0,0,0,0.884,1.1911,14596,12799
2019-06-18 7:00,0.0041,13.362,0,0,0,0,0.8858,1.1912,15112,12800
2019-06-18 8:00,0.0044,13.182,0,0,0,0,0.8895,1.1914,15241,12801
2019-06-18 9:00,0.0038,13.091,2.3472,15.1512,0,0,0.8908,1.1918,15474,12802
2019-06-18 10:00,0.0037,13.67,48.0142,182.6017,0,0,0.8682,1.1921,15493,12803
2019-06-18 11:00,0.004,15.029,160.9453,407.9956,0,0,0.7733,1.1917,15667,12804
2019-06-18 12:00,0.0038,16.607,332.4519,630.3898,0,0,0.6297,1.1871,15859,12805
2019-06-18 13:00,0.0039,18.763,491.1124,834.6051,0,0,0.5104,1.1787,16014,12806
2019-06-18 14:00,0.0056,20.342,634.0123,1006.7612,0,0,0.4186,1.1725,16297,12807
2019-06-18 15:00,0.0074,21.475,777.4882,1135.0592,0,0,0.3113,1.1683,16891,12808
2019-06-18 16:00,0.008,22.415,885.4909,1210.8811,0,0,0.2485,1.1648,17395,12809
2019-06-18 17:00,0.0088,23.086,892.3346,1228.8983,0,0,0.2493,1.1617,17422,12810
2019-06-18 18:00,0.0101,23.439,836.2173,1188.1239,0,0,0.2609,1.1594,17520,12811
2019-06-18 19:00,0.0166,23.563,745.3049,1091.1268,0,0,0.3611,1.1578,17298,12812
2019-06-18 20:00,0.0191,23.427,603.6744,944.4908,0,0,0.3874,1.1569,17002,12813
2019-06-18 21:00,0.0188,23.178,461.0706,758.3593,0,0,0.404,1.1563,16123,12814
2019-06-18 22:00,0.0181,22.824,293.7462,545.3529,0,0,0.5473,1.1565,14683,12815
2019-06-18 23:00,0.0122,21.829,137.9902,320.0615,0,0,0.4714,1.158,13488,12816
2019-06-19 0:00,0.0169,19.986,32.0734,98.8175,0,0,0.4588,1.1613,12829,12817
2019-06-19 1:00,0.0132,18.434,0.7377,2.3096,0,0,0.4519,1.1651,12450,12818
2019-06-19 2:00,0.0121,17.578,0.0149,0.0587,0,0,0.3679,1.1686,12228,12819
2019-06-19 3:00,0.0105,16.94,0,0,0,0,0.3676,1.1714,12221,12820
2019-06-19 4:00,0.0073,16.406,0,0,0,0,0.3976,1.1735,12589,12821
2019-06-19 5:00,0.0043,15.943,0,0,0,0,0.401,1.1751,13463,12822
2019-06-19 6:00,0.0089,15.552,0,0,0,0,0.4733,1.1766,14710,12823
2019-06-19 7:00,0.0131,15.26,0,0,0,0,0.6968,1.1781,15372,12824
2019-06-19 8:00,0.0135,15.158,0,0,0,0,0.8577,1.1794,15662,12825
2019-06-19 9:00,0.0065,14.914,4.0655,15.2887,0,0,0.8698,1.1808,16057,12826
2019-06-19 10:00,0.0052,15.219,64.309,182.9586,0,0,0.8393,1.1822,16343,12827
2019-06-19 11:00,0.0063,16.094,164.8202,408.2575,0,0,0.8801,1.1822,16582,12828
2019-06-19 12:00,0.0119,17.072,253.9721,630.567,0,0,0.9239,1.1791,16916,12829
2019-06-19 13:00,0.0404,18.772,338.5917,834.7601,0,0,0.923,1.1726,17199,12830
2019-06-19 14:00,0.1401,20.007,412.7365,1006.8536,0,0,0.9137,1.1676,17330,12831
2019-06-19 15:00,0.3043,20.638,438.5642,1135.138,0,0,0.9157,1.1645,17614,12832
2019-06-19 16:00,0.4079,21.273,452.0166,1210.8751,0,0,0.918,1.1611,17732,12833
2019-06-19 17:00,0.328,21.851,499.5964,1228.9032,0,0,0.9153,1.1583,17708,12834
2019-06-19 18:00,0.2155,22.32,535.834,1188.1271,0,0,0.8775,1.1558,17896,12835
2019-06-19 19:00,0.1244,22.642,535.1906,1091.1557,0,0,0.8307,1.1537,17756,12836
2019-06-19 20:00,0.1243,22.783,460.6119,944.5488,0,0,0.7963,1.1519,17559,12837
2019-06-19 21:00,0.11,22.686,366.4336,758.5514,0,0,0.735,1.1509,16529,12838
2019-06-19 22:00,0.0653,22.244,243.5109,545.5556,0,0,0.63,1.1507,15042,12839
2019-06-19 23:00,0.0299,21.432,132.1172,320.3069,0,0,0.5819,1.1519,13984,12840
2019-06-20 0:00,0.0315,19.665,30.4765,99.1008,0,0,0.7981,1.1548,13236,12841
2019-06-20 1:00,0.0241,18.136,0.9596,2.3212,0,0,0.7736,1.159,12680,12842
2019-06-20 2:00,0.0238,17.284,0.0171,0.0594,0,0,0.823,1.163,12508,12843
2019-06-20 3:00,0.0245,16.656,0,0,0,0,0.8199,1.1664,12422,12844
2019-06-20 4:00,0.0266,16.095,0,0,0,0,0.8363,1.1692,12624,12845
2019-06-20 5:00,0.0434,15.628,0,0,0,0,0.8534,1.1711,13616,12846
2019-06-20 6:00,0.0527,15.293,0,0,0,0,0.8681,1.1725,15043,12847
2019-06-20 7:00,0.0714,15.049,0,0,0,0,0.8718,1.1736,15783,12848
2019-06-20 8:00,0.116,14.835,0,0,0,0,0.8648,1.1744,16057,12849
2019-06-20 9:00,0.2386,14.738,1.627,15.3846,0,0,0.8686,1.1747,16271,12850
2019-06-20 10:00,0.4224,14.891,26.1503,183.1856,0,0,0.8783,1.1749,16474,12851
2019-06-20 11:00,0.5577,15.341,75.0829,408.4339,0,0,0.8975,1.1741,16475,12852
2019-06-20 12:00,0.5485,15.992,128.8053,630.7198,0,0,0.9093,1.172,16462,12853
2019-06-20 13:00,0.5347,16.64,180.7635,834.7926,0,0,0.9116,1.1695,16477,12854
2019-06-20 14:00,0.4682,17.289,234.3735,1006.856,0,0,0.9116,1.1667,16558,12855
2019-06-20 15:00,0.3874,17.749,286.972,1135.0608,0,0,0.8983,1.165,16642,12856
2019-06-20 16:00,0.2838,18.144,341.1202,1210.853,0,0,0.8869,1.1636,16709,12857
2019-06-20 17:00,0.2417,18.629,431.1515,1228.8866,0,0,0.7966,1.1619,16481,12858
2019-06-20 18:00,0.2886,19.179,510.1666,1188.0801,0,0,0.783,1.1601,16550,12859
2019-06-20 19:00,0.3423,19.474,468.563,1091.1419,0,0,0.7501,1.1585,16426,12860
2019-06-20 20:00,0.3381,19.423,391.3079,944.5547,0,0,0.7798,1.158,16174,12861
2019-06-20 21:00,0.3162,18.954,253.0978,758.5729,0,0,0.9225,1.1592,15191,12862
2019-06-20 22:00,0.5547,18.196,142.9401,545.6766,0,0,0.9434,1.1619,13884,12863
2019-06-20 23:00,0.7549,17.242,66.2237,320.4373,0,0,0.9368,1.1655,12832,12864
2019-06-21 0:00,0.3784,16.182,15.4632,99.2715,0,0,0.9212,1.1692,12162,12865
2019-06-21 1:00,0.1671,15.318,0.7931,2.3284,0,0,0.9062,1.173,11830,12866
2019-06-21 2:00,0.0786,14.688,0.0148,0.0599,0,0,0.8957,1.1768,11577,12867
2019-06-21 3:00,0.0405,14.155,0,0,0,0,0.88,1.1795,11512,12868
2019-06-21 4:00,0.0273,13.777,0,0,0,0,0.8412,1.1817,11846,12869
2019-06-21 5:00,0.0241,13.425,0,0,0,0,0.7684,1.1832,12719,12870
2019-06-21 6:00,0.6696,13.223,0,0,0,0,0.6028,1.1843,14037,12871
2019-06-21 7:00,0.4002,13.156,0,0,0,0,0.4972,1.1856,14655,12872
2019-06-21 8:00,0.2251,13.061,0,0,0,0,0.5222,1.1876,14787,12873
2019-06-21 9:00,0.0984,12.881,3.1183,15.4408,0,0,0.4858,1.1899,14887,12874
2019-06-21 10:00,0.0958,13.058,67.3869,183.3124,0,0,0.4041,1.192,14939,12875
2019-06-21 11:00,0.0514,13.919,209.3625,408.5051,0,0,0.2823,1.1912,15067,12876
2019-06-21 12:00,0.0103,15.518,390.8716,630.724,0,0,0.242,1.1864,15305,12877
2019-06-21 13:00,0.0027,17.442,555.164,834.7888,0,0,0.195,1.18,15376,12878
2019-06-21 14:00,0.0212,19.156,716.1668,1006.7753,0,0,0.1388,1.1739,15252,12879
2019-06-21 15:00,0.0591,20.306,853.5838,1135.0388,0,0,0.0825,1.17,15459,12880
2019-06-21 16:00,0.0699,20.89,918.4693,1210.8066,0,0,0.1036,1.168,15841,12881
2019-06-21 17:00,0.0665,21.065,903.7088,1228.8607,0,0,0.168,1.1673,15965,12882
2019-06-21 18:00,0.0422,21.037,858.7659,1188.0463,0,0,0.1621,1.1669,16065,12883
2019-06-21 19:00,0.0294,20.926,798.1942,1090.9958,0,0,0.1457,1.1667,16001,12884
2019-06-21 20:00,0.0435,20.639,682.8649,944.5389,0,0,0.163,1.167,15792,12885
2019-06-21 21:00,0.0183,20.232,526.6778,758.5606,0,0,0.2024,1.1676,14984,12886
2019-06-21 22:00,0.009,19.568,346.0716,545.6948,0,0,0.2262,1.1694,13669,12887
2019-06-21 23:00,0.0048,18.432,180.1629,320.4791,0,0,0.2194,1.173,12477,12888
2019-06-22 0:00,0.0055,16.527,43.1978,99.3455,0,0,0.2182,1.1784,11736,12889
2019-06-22 1:00,0.005,14.802,0.7038,2.3313,0,0,0.2497,1.185,11297,12890
2019-06-22 2:00,0.0021,13.929,0.0091,0.0601,0,0,0.2455,1.191,11114,12891
2019-06-22 3:00,0.0032,13.228,0,0,0,0,0.1803,1.1958,11042,12892
2019-06-22 4:00,0.0041,12.608,0,0,0,0,0.1297,1.1995,11073,12893
2019-06-22 5:00,0.0099,12.097,0,0,0,0,0.1481,1.2024,11363,12894
2019-06-22 6:00,0.0143,11.714,0,0,0,0,0.1565,1.2045,12057,12895
2019-06-22 7:00,0.0151,11.433,0,0,0,0,0.1446,1.206,12606,12896
2019-06-22 8:00,0.0149,11.193,0,0,0,0,0.1197,1.2071,13154,12897
2019-06-22 9:00,0.0087,10.961,5.21,15.4543,0,0,0.0944,1.208,13590,12898
2019-06-22 10:00,0.0097,11.873,95.8031,183.3404,0,0,0.0826,1.2081,13735,12899
2019-06-22 11:00,4.00E-04,13.569,262.5729,408.4799,0,0,0.0589,1.2046,13836,12900
2019-06-22 12:00,3.00E-04,15.816,447.6332,630.7161,0,0,0.0423,1.1964,13893,12901
2019-06-22 13:00,3.00E-04,18.239,623.8862,834.7425,0,0,0.0267,1.1866,13866,12902
2019-06-22 14:00,2.00E-04,19.875,774.2942,1006.7213,0,0,0.0254,1.1804,13906,12903
2019-06-22 15:00,2.00E-04,20.961,877.7177,1134.9229,0,0,0.0284,1.1764,14452,12904
2019-06-22 16:00,3.00E-04,21.808,945.5503,1210.6064,0,0,0.0333,1.1731,15107,12905
2019-06-22 17:00,4.00E-04,22.472,961.2916,1228.7313,0,0,0.0414,1.1702,15534,12906
2019-06-22 18:00,3.00E-04,22.899,920.8125,1187.8486,0,0,0.034,1.1678,15731,12907
2019-06-22 19:00,3.00E-04,23.083,834.532,1090.8664,0,0,0.0256,1.166,15470,12908
2019-06-22 20:00,2.00E-04,22.979,702.4308,944.4403,0,0,0.0398,1.1651,15124,12909
2019-06-22 21:00,2.00E-04,22.584,542.1362,758.4029,0,0,0.0666,1.165,14505,12910
2019-06-22 22:00,2.00E-04,21.858,362.5876,545.5788,0,0,0.0683,1.166,13316,12911
2019-06-22 23:00,1.00E-04,20.602,190.7207,320.4284,0,0,0.0529,1.1685,12385,12912
2019-06-23 0:00,2.00E-04,18.11,45.3657,99.3086,0,0,0.0911,1.1732,11723,12913
2019-06-23 1:00,4.00E-04,16.116,0.7772,2.3299,0,0,0.093,1.1792,11246,12914
2019-06-23 2:00,8.00E-04,15.111,0.008,0.06,0,0,0.1011,1.1849,11122,12915
2019-06-23 3:00,6.00E-04,14.218,0,0,0,0,0.142,1.19,10980,12916
2019-06-23 4:00,6.00E-04,13.46,0,0,0,0,0.1362,1.1941,10879,12917
2019-06-23 5:00,0.0023,12.803,0,0,0,0,0.1465,1.1974,10920,12918
2019-06-23 6:00,0.1403,12.274,0,0,0,0,0.2961,1.2002,11361,12919
2019-06-23 7:00,0.1584,11.898,0,0,0,0,0.5496,1.2026,11989,12920
2019-06-23 8:00,0.1866,11.62,0,0,0,0,0.5707,1.2047,12685,12921
2019-06-23 9:00,0.0985,11.448,4.6954,15.4277,0,0,0.5138,1.2056,13053,12922
2019-06-23 10:00,0.0379,12.397,88.6796,183.2281,0,0,0.471,1.2056,13469,12923
2019-06-23 11:00,0.0054,14.112,253.471,408.3845,0,0,0.425,1.2033,13803,12924
2019-06-23 12:00,0.0029,16.047,438.7152,630.53,0,0,0.3217,1.1962,14058,12925
2019-06-23 13:00,0.0017,19.175,618.792,834.5458,0,0,0.3014,1.1832,14310,12926
